freq,core,L1D_size,L1D_assoc,L1D_type,L1I_size,L1I_assoc,L1I_type,l2_enabled,l2_prefetch,L2_size,L2_assoc,L2_type,benchmark,sim_seconds,total_energy,l1i_hits,l1i_misses,l1i_miss_rate,l1d_hits,l1d_misses,l1d_miss_rate,l2_hits,l2_misses,l2_miss_rate,refreshEnergy,selfRefreshEnergy,actEnergy,actBackEnergy,actPowerDownEnergy,preEnergy,preBackEnergy,prePowerDownEnergy,readEnergy,writeEnergy,dCacheStaticPower,dCacheDynamicPower,dWalkerCacheStaticPower,dWalkerCacheDynamicPower,iCacheStaticPower,iCacheDynamicPower,iWalkerCacheStaticPower,iWalkerCacheDynamicPower,cpuStaticPower,cpuDynamicPower,l2StaticPower,l2DynamicPower
1500,A15,512kB,16,"hp",128kB,4,"hp",True,False,2MB,8,"hp",7.99834112863e-06,0.018665,428520821.25,11432750.0,887.0,0.003056,8398140.0,302342.0,1.029186,45502.0,46036.0,2.760375,25123020.0,46215911.55,31378515.0,82626679.5,25195190.7,16534560.0,2096100.0,1856574.0,170746968.0,26740584.0,3.314132,1.541331,3.8e-05,0.0,0.675165,0.508586,3.8e-05,0.0,0.010925,0.012198,12.963681,0.060036
1500,A15,512kB,32,"hp",128kB,4,"hp",True,False,2MB,8,"hp",8.01328811992e-06,0.01866,429436662.375,11432724.0,886.0,0.003077,8401567.0,298818.0,1.025477,43157.0,46220.0,2.782621,25147200.0,46203497.775,31389225.0,82971223.5,25196055.3,16536441.6,2066071.2,1856011.5,170953944.0,27114048.0,3.567725,2.308885,3.8e-05,0.0,0.675165,0.508624,3.8e-05,0.0,0.010925,0.012198,12.963681,0.058937
1500,A15,512kB,64,"hp",128kB,4,"hp",True,False,2MB,8,"hp",8.07146153307e-06,0.018671,432299369.775,11436402.0,887.0,0.00308,8409756.0,294879.0,1.012382,43146.0,46286.0,2.786097,25413180.0,46322425.125,31656975.0,83905122.0,25017495.75,16679443.2,2123191.2,1964889.0,171481968.0,27727128.0,3.896482,3.689771,3.8e-05,0.0,0.675165,0.508733,3.8e-05,0.0,0.010925,0.012198,12.963681,0.05878
1500,A15,512kB,16,"hp",128kB,8,"hp",True,False,2MB,8,"hp",1.12901607924e-05,0.024714,456832596.6,11231452.0,820.0,0.003421,8386193.0,292080.0,1.080972,45587.0,45908.0,2.785659,28580760.0,63442450.2,31296405.0,84682788.0,30115039.8,16488460.8,2391532.8,2544696.0,170583504.0,26705016.0,4.3607,1.535003,5e-05,0.0,0.8601,0.513674,5e-05,0.0,0.014375,0.012192,17.057475,0.058862
1500,A15,512kB,32,"hp",128kB,8,"hp",True,False,2MB,8,"hp",1.12837628054e-05,0.024712,456610667.1,11231417.0,820.0,0.00344,8389024.0,289019.0,1.074568,43295.0,46052.0,2.802427,28411500.0,63407130.75,31405290.0,83577894.0,30649264.35,16548672.0,2297652.0,2414911.5,170815176.0,27081288.0,4.694375,2.299218,5e-05,0.0,0.8601,0.513699,5e-05,0.0,0.014375,0.012193,17.057475,0.057725
1500,A15,512kB,64,"hp",128kB,8,"hp",True,False,2MB,8,"hp",1.1378608766e-05,0.02473,460113577.275,11235829.0,832.0,0.003505,8396285.0,288214.0,1.064926,43205.0,46197.0,2.81466,28798380.0,63501978.075,31862250.0,85115188.5,29915828.1,16787635.2,2349386.4,2686707.0,171397296.0,27693432.0,5.12695,3.674292,5e-05,0.0,0.8601,0.513791,5e-05,0.0,0.014375,0.012189,17.057475,0.057377
1500,A15,512kB,16,"hp",128kB,16,"hp",True,False,2MB,8,"hp",1.12901607924e-05,0.024714,456832596.6,11231452.0,820.0,0.003421,8386193.0,292080.0,1.080972,45587.0,45908.0,2.785659,28580760.0,63442450.2,31296405.0,84682788.0,30115039.8,16488460.8,2391532.8,2544696.0,170583504.0,26705016.0,4.3607,1.535003,5e-05,0.0,0.939725,0.523662,5e-05,0.0,0.014375,0.012192,17.057475,0.058862
1500,A15,512kB,32,"hp",128kB,16,"hp",True,False,2MB,8,"hp",1.12837628054e-05,0.024712,456610667.1,11231417.0,820.0,0.00344,8389024.0,289019.0,1.074568,43295.0,46052.0,2.802427,28411500.0,63407130.75,31405290.0,83577894.0,30649264.35,16548672.0,2297652.0,2414911.5,170815176.0,27081288.0,4.694375,2.299218,5e-05,0.0,0.939725,0.523687,5e-05,0.0,0.014375,0.012193,17.057475,0.057725
1500,A15,512kB,64,"hp",128kB,16,"hp",True,False,2MB,8,"hp",1.1378608766e-05,0.02473,460113577.275,11235829.0,832.0,0.003505,8396285.0,288214.0,1.064926,43205.0,46197.0,2.81466,28798380.0,63501978.075,31862250.0,85115188.5,29915828.1,16787635.2,2349386.4,2686707.0,171397296.0,27693432.0,5.12695,3.674292,5e-05,0.0,0.939725,0.523779,5e-05,0.0,0.014375,0.012189,17.057475,0.057377
1500,A15,512kB,16,"hp",128kB,4,"hp",True,False,2MB,16,"hp",8.27258838237e-06,0.018696,442479053.4,11432550.0,886.0,0.003064,8397926.0,302576.0,1.034922,44689.0,46853.0,2.750199,25606620.0,46190130.45,33531225.0,85814155.5,24706396.95,17671046.4,2168071.2,1983177.0,174748896.0,30057768.0,3.314132,1.538991,3.8e-05,0.0,0.675165,0.508261,3.8e-05,0.0,0.010925,0.012194,12.991117,0.059269
1500,A15,512kB,32,"hp",128kB,4,"hp",True,False,2MB,16,"hp",8.35209390323e-06,0.018687,446946749.25,11432502.0,886.0,0.003101,8401333.0,299060.0,1.032971,42378.0,47003.0,2.763849,25920960.0,46141650.15,33845385.0,89221633.5,24151697.1,17831923.2,2159176.8,2028712.5,175154616.0,30488328.0,3.567725,2.305519,3.8e-05,0.0,0.675165,0.508312,3.8e-05,0.0,0.010925,0.012194,12.991117,0.058208
1500,A15,512kB,64,"hp",128kB,4,"hp",True,False,2MB,16,"hp",8.42811328319e-06,0.018707,450532596.525,11436265.0,887.0,0.003096,8409258.0,295344.0,1.018712,42266.0,47162.0,2.778326,26307840.0,46201739.175,34107780.0,90223575.0,24244268.25,17970220.8,2199772.8,2146851.0,175908432.0,31199688.0,3.896482,3.683356,3.8e-05,0.0,0.675165,0.50837,3.8e-05,0.0,0.010925,0.012192,12.991117,0.057844
1500,A15,512kB,16,"hp",128kB,8,"hp",True,False,2MB,16,"hp",1.17209702649e-05,0.024752,473536290.6,11231208.0,819.0,0.003422,8385737.0,292532.0,1.086228,44786.0,46712.0,2.777507,29475420.0,63351980.1,33827535.0,89360994.0,29986175.1,17823456.0,2436494.4,2711614.5,174587784.0,29969784.0,4.3607,1.532574,5e-05,0.0,0.8601,0.513328,5e-05,0.0,0.014375,0.012185,17.093575,0.058051
1500,A15,512kB,32,"hp",128kB,8,"hp",True,False,2MB,16,"hp",1.17489745636e-05,0.024747,474763590.075,11231182.0,820.0,0.003467,8388693.0,289350.0,1.082474,42495.0,46852.0,2.78868,29523780.0,63321659.325,33961410.0,90024496.5,29331771.15,17897779.2,2439350.4,2827503.0,175011144.0,30422808.0,4.694375,2.295531,5e-05,0.0,0.8601,0.51335,5e-05,0.0,0.014375,0.012185,17.093575,0.056883
1500,A15,512kB,64,"hp",128kB,8,"hp",True,False,2MB,16,"hp",1.18938061377e-05,0.024762,480324938.925,11235582.0,831.0,0.003517,8395849.0,288658.0,1.071969,42331.0,47071.0,2.817484,30297540.0,63398856.375,34346970.0,92236227.0,29367927.15,18095347.2,2494063.2,3099577.5,175840224.0,31128552.0,5.12695,3.669164,5e-05,0.0,0.8601,0.513486,5e-05,0.0,0.014375,0.012183,17.093575,0.056685
1500,A15,512kB,16,"hp",128kB,16,"hp",True,False,2MB,16,"hp",1.17209702649e-05,0.024752,473536290.6,11231208.0,819.0,0.003422,8385737.0,292532.0,1.086228,44786.0,46712.0,2.777507,29475420.0,63351980.1,33827535.0,89360994.0,29986175.1,17823456.0,2436494.4,2711614.5,174587784.0,29969784.0,4.3607,1.532574,5e-05,0.0,0.939725,0.523308,5e-05,0.0,0.014375,0.012185,17.093575,0.058051
1500,A15,512kB,32,"hp",128kB,16,"hp",True,False,2MB,16,"hp",1.17489745636e-05,0.024747,474763590.075,11231182.0,820.0,0.003467,8388693.0,289350.0,1.082474,42495.0,46852.0,2.78868,29523780.0,63321659.325,33961410.0,90024496.5,29331771.15,17897779.2,2439350.4,2827503.0,175011144.0,30422808.0,4.694375,2.295531,5e-05,0.0,0.939725,0.52333,5e-05,0.0,0.014375,0.012185,17.093575,0.056883
1500,A15,512kB,64,"hp",128kB,16,"hp",True,False,2MB,16,"hp",1.18938061377e-05,0.024762,480324938.925,11235582.0,831.0,0.003517,8395849.0,288658.0,1.071969,42331.0,47071.0,2.817484,30297540.0,63398856.375,34346970.0,92236227.0,29367927.15,18095347.2,2494063.2,3099577.5,175840224.0,31128552.0,5.12695,3.669164,5e-05,0.0,0.939725,0.523469,5e-05,0.0,0.014375,0.012183,17.093575,0.056685
1500,A15,512kB,16,"hp",128kB,4,"hp",True,False,2MB,32,"hp",8.41472355687e-06,0.018721,449480452.8,11432444.0,886.0,0.003081,8397744.0,302814.0,1.038296,44211.0,47329.0,2.739753,24421800.0,46512493.95,36431850.0,86042094.0,23008243.95,19195142.4,1975944.0,1692792.0,177898224.0,32300424.0,3.314132,1.53741,3.8e-05,0.0,0.675165,0.508042,3.8e-05,0.0,0.010925,0.012188,13.085794,0.05934
1500,A15,512kB,32,"hp",128kB,4,"hp",True,False,2MB,32,"hp",8.45015725881e-06,0.01871,451638549.375,11432406.0,886.0,0.003109,8401218.0,299229.0,1.035857,42002.0,47379.0,2.745347,24736140.0,46517625.375,36794205.0,87183118.5,22961850.3,19386124.8,2019926.4,1787652.0,177907632.0,32341608.0,3.567725,2.303237,3.8e-05,0.0,0.675165,0.508102,3.8e-05,0.0,0.010925,0.012189,13.085794,0.058296
1500,A15,512kB,64,"hp",128kB,4,"hp",True,False,2MB,32,"hp",8.49035636186e-06,0.01872,453544677.45,11436121.0,887.0,0.003115,8409622.0,295057.0,1.020046,42116.0,47316.0,2.73404,25195560.0,46721703.15,36638910.0,88515007.5,22781148.9,19307097.6,2094508.8,1981507.5,177909984.0,32386536.0,3.896482,3.681292,3.8e-05,0.0,0.675165,0.508246,3.8e-05,0.0,0.010925,0.012189,13.085794,0.058246
1500,A15,512kB,16,"hp",128kB,8,"hp",True,False,2MB,32,"hp",1.1861588199e-05,0.024785,478579310.025,11230900.0,820.0,0.003438,8385860.0,292327.0,1.087923,44366.0,47126.0,2.754751,28024620.0,63775569.525,36696030.0,87714309.0,28399869.9,19337203.2,2264726.4,2373327.0,177773568.0,32214312.0,4.3607,1.530664,5e-05,0.0,0.8601,0.513052,5e-05,0.0,0.014375,0.01218,17.21815,0.057952
1500,A15,512kB,32,"hp",128kB,8,"hp",True,False,2MB,32,"hp",1.18624208734e-05,0.024765,478999429.575,11230923.0,820.0,0.003469,8388170.0,289777.0,1.085591,42107.0,47238.0,2.769526,28193880.0,63770633.025,36672825.0,87766812.0,28365580.65,19324972.8,2287737.6,2476305.0,177813552.0,32320080.0,4.694375,2.293958,5e-05,0.0,0.8601,0.513198,5e-05,0.0,0.014375,0.012185,17.21815,0.057191
1500,A15,512kB,16,"hp",128kB,8,"hp",True,False,2MB,32,"hp",1.1861588199e-05,0.024785,478579310.025,11230900.0,820.0,0.003438,8385860.0,292327.0,1.087923,44366.0,47126.0,2.754751,28024620.0,63775569.525,36696030.0,87714309.0,28399869.9,19337203.2,2264726.4,2373327.0,177773568.0,32214312.0,4.3607,1.530664,5e-05,0.0,0.8601,0.513052,5e-05,0.0,0.014375,0.01218,17.21815,0.057952
1500,A15,512kB,32,"hp",128kB,16,"hp",True,False,2MB,32,"hp",1.18624208734e-05,0.024765,478999429.575,11230923.0,820.0,0.003469,8388170.0,289777.0,1.085591,42107.0,47238.0,2.769526,28193880.0,63770633.025,36672825.0,87766812.0,28365580.65,19324972.8,2287737.6,2476305.0,177813552.0,32320080.0,4.694375,2.293958,5e-05,0.0,0.939725,0.523173,5e-05,0.0,0.014375,0.012185,17.21815,0.057191
1500,A15,512kB,64,"hp",128kB,16,"hp",True,False,2MB,32,"hp",1.19295148337e-05,0.024777,481475353.5,11235281.0,832.0,0.003524,8395724.0,288738.0,1.074466,42154.0,47248.0,2.788356,28604940.0,63852657.3,36887025.0,89493805.5,27904807.8,19435046.4,2330169.6,2689411.5,177860592.0,32410872.0,5.12695,3.667034,5e-05,0.0,0.939725,0.523331,5e-05,0.0,0.014375,0.01218,17.21815,0.057066
1500,A15,512kB,16,"hp",128kB,16,"hp",True,False,2MB,32,"hp",1.1861588199e-05,0.024785,478579310.025,11230900.0,820.0,0.003438,8385860.0,292327.0,1.087923,44366.0,47126.0,2.754751,28024620.0,63775569.525,36696030.0,87714309.0,28399869.9,19337203.2,2264726.4,2373327.0,177773568.0,32214312.0,4.3607,1.530664,5e-05,0.0,0.939725,0.523027,5e-05,0.0,0.014375,0.01218,17.21815,0.057952
1500,A15,512kB,1,"hp",128kB,4,"hp",True,False,2MB,8,"hp",7.40480459836e-06,0.018599,398129178.9,11432005.0,886.0,0.003093,8404106.0,296159.0,1.020338,45658.0,44583.0,2.841399,23454600.0,46083764.7,27146280.0,71914402.5,26215536.6,14303923.2,1938326.4,1529950.5,164217816.0,21315528.0,3.173646,1.175189,3.8e-05,0.0,0.675165,0.509118,3.8e-05,0.0,0.010925,0.01221,12.963681,0.061225
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,2MB,8,"hp",7.65750129326e-06,0.018649,410611898.4,11432278.0,885.0,0.003064,8396014.0,304077.0,1.034971,47445.0,45634.0,2.705184,23043540.0,46274957.4,28938420.0,74280589.5,25211893.2,15246604.8,1949016.0,1327770.0,169139376.0,25197120.0,3.196522,1.18465,3.8e-05,0.0,0.675165,0.508682,3.8e-05,0.0,0.010925,0.0122,12.963681,0.061322
1500,A15,512kB,4,"hp",128kB,4,"hp",True,False,2MB,8,"hp",7.83621106195e-06,0.018662,419901996.675,11432190.0,886.0,0.003075,8396822.0,303364.0,1.031615,47010.0,45922.0,2.749429,24059100.0,46100299.575,30207555.0,78176911.5,25510376.7,15919276.8,1988877.6,1526220.0,170304792.0,26105976.0,3.216225,1.178085,3.8e-05,0.0,0.675165,0.50859,3.8e-05,0.0,0.010925,0.012198,12.963681,0.060946
1500,A15,512kB,8,"hp",128kB,4,"hp",True,False,2MB,8,"hp",7.93582509615e-06,0.018666,425148671.175,11432668.0,885.0,0.003039,8390435.0,310115.0,1.042475,49921.0,46042.0,2.72202,24760320.0,46142371.125,30650235.0,81063244.5,25400945.85,16152595.2,2094468.0,1718806.5,170635248.0,26529048.0,3.204749,1.199632,3.8e-05,0.0,0.675165,0.508584,3.8e-05,0.0,0.010925,0.012199,12.963681,0.062595
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,2MB,2,"hp",8.37589435502e-06,0.018734,447095887.425,11432957.0,889.0,0.003031,8395906.0,304259.0,1.021621,47391.0,45687.0,2.92389,26307840.0,44905987.725,31833690.0,88382973.0,27651755.1,16771641.6,2101118.4,1497690.0,169614480.0,38025000.0,3.196522,1.180992,3.8e-05,0.0,0.675165,0.508066,3.8e-05,0.0,0.010925,0.012185,12.864558,0.058799
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,2MB,4,"hp",7.98209922819e-06,0.01866,427765231.95,11432748.0,887.0,0.003078,8395846.0,304309.0,1.032525,47512.0,45570.0,2.802385,26017680.0,45498849.3,30052260.0,83822982.0,26858700.75,15831782.4,2108748.0,1896210.0,167535312.0,28125864.0,3.196522,1.184251,3.8e-05,0.0,0.675165,0.50863,3.8e-05,0.0,0.010925,0.0122,12.832733,0.060807
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,2MB,8,"hp",7.65750129326e-06,0.018649,410611898.4,11432278.0,885.0,0.003064,8396014.0,304077.0,1.034971,47445.0,45634.0,2.705184,23043540.0,46274957.4,28938420.0,74280589.5,25211893.2,15246604.8,1949016.0,1327770.0,169139376.0,25197120.0,3.196522,1.18465,3.8e-05,0.0,0.675165,0.508682,3.8e-05,0.0,0.010925,0.0122,12.963681,0.061322
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,2MB,16,"hp",7.93302120196e-06,0.018691,424430003.85,11432200.0,887.0,0.003074,8396182.0,304018.0,1.034426,46698.0,46383.0,2.732776,23140260.0,46241649.9,31844400.0,76881708.0,24815572.35,16779168.0,1819761.6,1272285.0,173131896.0,28495584.0,3.196522,1.182542,3.8e-05,0.0,0.675165,0.508305,3.8e-05,0.0,0.010925,0.012192,12.991117,0.060362
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,2MB,32,"hp",8.17868103584e-06,0.018733,436592165.475,11432197.0,887.0,0.003067,8395749.0,304437.0,1.034173,45992.0,47089.0,2.78433,22680840.0,46523002.725,35464380.0,78458074.5,23519065.35,18688051.2,1724575.2,1186029.0,176968008.0,31377528.0,3.196522,1.180685,3.8e-05,0.0,0.675165,0.50798,3.8e-05,0.0,0.010925,0.012187,13.085794,0.060054
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,4MB,2,"hp",5.72106210933e-06,0.018231,313809561.15,11431732.0,885.0,0.003515,8395337.0,305460.0,1.098396,53412.0,39667.0,2.116353,17312880.0,47575756.95,17485860.0,55653624.0,19351791.6,9209491.2,1579898.4,906849.0,144727968.0,0.0,3.196522,1.219921,3.8e-05,0.0,0.675165,0.514871,3.8e-05,0.0,0.010925,0.012322,26.79513,0.171372
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,4MB,4,"hp",5.72082144919e-06,0.018231,313796360.55,11431732.0,885.0,0.003515,8395345.0,305453.0,1.098326,53425.0,39655.0,2.115546,17312880.0,47575756.95,17484075.0,55648573.5,19351555.8,9208550.4,1581734.4,906880.5,144720912.0,0.0,3.196522,1.219939,3.8e-05,0.0,0.675165,0.514875,3.8e-05,0.0,0.010925,0.012323,26.79646,0.171222
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,4MB,8,"hp",5.72082144919e-06,0.018231,313796360.55,11431732.0,885.0,0.003515,8395345.0,305453.0,1.098326,53425.0,39655.0,2.115546,17312880.0,47575756.95,17484075.0,55648573.5,19351555.8,9208550.4,1581734.4,906880.5,144720912.0,0.0,3.196522,1.219939,3.8e-05,0.0,0.675165,0.514875,3.8e-05,0.0,0.010925,0.012323,26.80444,0.170959
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,4MB,16,"hp",5.73612376692e-06,0.018254,314239277.25,11431720.0,887.0,0.003467,8395250.0,305540.0,1.092671,53471.0,39609.0,2.115103,17482140.0,47500378.8,17450160.0,55778721.0,19595078.25,9196320.0,1586059.2,925677.0,144720912.0,0.0,3.196522,1.218088,3.8e-05,0.0,0.675165,0.514541,3.8e-05,0.0,0.010925,0.012317,27.01287,0.16997
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,4MB,32,"hp",5.73612376692e-06,0.018254,314239277.25,11431720.0,887.0,0.003467,8395250.0,305540.0,1.092671,53471.0,39609.0,2.115103,17482140.0,47500378.8,17450160.0,55778721.0,19595078.25,9196320.0,1586059.2,925677.0,144720912.0,0.0,3.196522,1.218088,3.8e-05,0.0,0.675165,0.514541,3.8e-05,0.0,0.010925,0.012317,25.93652,0.165883
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,8MB,2,"hp",5.73612376692e-06,0.018254,314239277.25,11431720.0,887.0,0.003467,8395250.0,305540.0,1.092671,53471.0,39609.0,2.115103,17482140.0,47500378.8,17450160.0,55778721.0,19595078.25,9196320.0,1586059.2,925677.0,144720912.0,0.0,3.196522,1.218088,3.8e-05,0.0,0.675165,0.514541,3.8e-05,0.0,0.010925,0.012317,51.31577,0.104485
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,8MB,4,"hp",5.73612376692e-06,0.018254,314239277.25,11431720.0,887.0,0.003467,8395250.0,305540.0,1.092671,53471.0,39609.0,2.115103,17482140.0,47500378.8,17450160.0,55778721.0,19595078.25,9196320.0,1586059.2,925677.0,144720912.0,0.0,3.196522,1.218088,3.8e-05,0.0,0.675165,0.514541,3.8e-05,0.0,0.010925,0.012317,51.31881,0.104406
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,8MB,8,"hp",5.73612376692e-06,0.018254,314239277.25,11431720.0,887.0,0.003467,8395250.0,305540.0,1.092671,53471.0,39609.0,2.115103,17482140.0,47500378.8,17450160.0,55778721.0,19595078.25,9196320.0,1586059.2,925677.0,144720912.0,0.0,3.196522,1.218088,3.8e-05,0.0,0.675165,0.514541,3.8e-05,0.0,0.010925,0.012317,51.33059,0.104394
1500,A15,512kB,2,"hp",128kB,4,"hp",True,False,8MB,16,"hp",5.73612376692e-06,0.018254,314239277.25,11431720.0,887.0,0.003467,8395250.0,305540.0,1.092671,53471.0,39609.0,2.115103,17482140.0,47500378.8,17450160.0,55778721.0,19595078.25,9196320.0,1586059.2,925677.0,144720912.0,0.0,3.196522,1.218088,3.8e-05,0.0,0.675165,0.514541,3.8e-05,0.0,0.010925,0.012317,51.37448,0.104958
